LoteProcesoID,FechaIngresoID,FechaIngreso,FechaSalidaID,FechaSalida,PlantaID,LineaProcesoID,FormatoID,LoteCampoOrigenID,Campania,KgIngresoMP,KgProductoTerminado,KgMermaProceso,KgRechazoCalidad,HorasOperacion,CostoProcesoSoles
LP-2024-001544,20240619,2024-06-19,20240620,2024-06-20,PLT02,LIN007,FMT04,LC-2024-007715,2024,87031.43,64553.65,18928.89,3548.89,128.86,301718.94
LP-2024-001558,20240623,2024-06-23,20240625,2024-06-25,PLT01,LIN002,FMT03,LC-2024-008007,2024,42851.39,30003.67,12113.06,734.66,75.27,121947.47
LP-2024-001567,20240627,2024-06-27,20240629,2024-06-29,PLT01,LIN003,FMT04,LC-2024-006111,2024,43899.68,33021.89,9151.98,1725.81,66.24,131803.53
LP-2024-001588,20240707,2024-07-07,20240708,2024-07-08,PLT02,LIN007,FMT04,LC-2024-006577,2024,39886.58,29059.03,9538.7,1288.85,49.92,130472.26
LP-2024-001592,20240708,2024-07-08,20240710,2024-07-10,PLT02,LIN008,FMT05,LC-2024-007842,2024,11372.35,8757.99,2094.18,520.18,14.75,38514.31
LP-2024-001593,20240708,2024-07-08,20240709,2024-07-09,PLT02,LIN007,FMT04,LC-2024-007842,2024,3128.68,2278.86,706.54,143.28,4.29,9912.73
LP-2024-001607,20240714,2024-07-14,20240715,2024-07-15,PLT01,LIN002,FMT02,LC-2024-007411,2024,187471.42,114590.01,68208.38,4673.03,272.6,412262.17
LP-2024-001616,20240717,2024-07-17,20240719,2024-07-19,PLT01,LIN002,FMT03,LC-2024-006939,2024,54658.6,38251.46,13941.59,2465.55,97.89,152578.87
LP-2024-001624,20240720,2024-07-20,20240721,2024-07-21,PLT01,LIN003,FMT04,LC-2024-007881,2024,64435.6,42047.33,20409.83,1978.44,78.95,185696.78
LP-2024-001675,20240807,2024-08-07,20240809,2024-08-09,PLT01,LIN002,FMT01,LC-2024-009258,2024,132005.51,82199.39,47645.77,2160.35,184.0,249043.4
LP-2024-001678,20240808,2024-08-08,20240809,2024-08-09,PLT01,LIN004,FMT05,LC-2024-007863,2024,59912.37,45823.06,11190.88,2898.43,68.98,205562.01
LP-2024-001698,20240816,2024-08-16,20240817,2024-08-17,PLT02,LIN008,FMT05,LC-2024-007538,2024,83883.35,64750.9,17004.78,2127.67,95.33,254119.05
LP-2024-001703,20240818,2024-08-18,20240819,2024-08-19,PLT02,LIN008,FMT05,LC-2024-008478,2024,37838.86,29859.19,6548.2,1431.47,44.69,126670.61
LP-2024-001725,20240827,2024-08-27,20240828,2024-08-28,PLT02,LIN008,FMT05,LC-2024-009465,2024,37141.84,28385.73,6464.73,2291.38,45.32,102164.77
LP-2024-001732,20240830,2024-08-30,20240901,2024-09-01,PLT01,LIN002,FMT01,LC-2024-006347,2024,76248.88,52047.18,22854.18,1347.52,114.72,216754.86
LP-2024-001737,20240831,2024-08-31,20240901,2024-09-01,PLT01,LIN001,FMT03,LC-2024-007181,2024,12471.79,8536.18,3460.62,474.99,20.53,32007.36
LP-2024-001744,20240903,2024-09-03,20240905,2024-09-05,PLT02,LIN005,FMT02,LC-2024-006329,2024,7440.16,4972.61,2376.68,90.87,12.68,21171.75
LP-2024-001770,20240912,2024-09-12,20240914,2024-09-14,PLT01,LIN004,FMT05,LC-2024-008648,2024,211582.86,169828.65,32027.43,9726.78,273.83,755701.84
LP-2024-001784,20240918,2024-09-18,20240920,2024-09-20,PLT01,LIN003,FMT04,LC-2024-008394,2024,38129.35,27366.24,9723.14,1039.97,55.13,120658.84
LP-2024-001785,20240919,2024-09-19,20240920,2024-09-20,PLT01,LIN002,FMT02,LC-2024-007254,2024,66390.01,41107.45,21556.09,3726.47,100.77,176027.89
LP-2024-001792,20240922,2024-09-22,20240923,2024-09-23,PLT01,LIN002,FMT03,LC-2024-007934,2024,31055.54,20311.12,10070.24,674.18,48.93,77095.75
LP-2024-001793,20240923,2024-09-23,20240924,2024-09-24,PLT01,LIN003,FMT04,LC-2024-006101,2024,85858.13,64923.98,14506.99,6427.16,126.42,273183.33
LP-2024-001808,20240928,2024-09-28,20240930,2024-09-30,PLT02,LIN005,FMT01,LC-2024-006376,2024,30957.35,19995.96,10573.34,388.05,45.2,91526.64
LP-2024-001819,20241002,2024-10-02,20241004,2024-10-04,PLT01,LIN004,FMT05,LC-2024-006772,2024,7020.83,5715.06,936.92,368.85,8.48,31220.36
LP-2024-001833,20241007,2024-10-07,20241008,2024-10-08,PLT01,LIN001,FMT02,LC-2024-007023,2024,51702.48,35096.87,13451.66,3153.95,86.25,136456.21
LP-2024-001846,20241010,2024-10-10,20241011,2024-10-11,PLT01,LIN003,FMT04,LC-2024-006018,2024,26901.03,20645.08,5363.67,892.28,38.86,78029.25
LP-2024-001856,20241013,2024-10-13,20241015,2024-10-15,PLT01,LIN002,FMT02,LC-2024-006509,2024,47561.27,29926.2,15957.59,1677.48,77.03,95074.68
LP-2024-001860,20241015,2024-10-15,20241016,2024-10-16,PLT01,LIN001,FMT02,LC-2024-007851,2024,21750.8,14846.34,6284.89,619.57,38.56,62036.53
LP-2024-001872,20241020,2024-10-20,20241021,2024-10-21,PLT02,LIN007,FMT04,LC-2024-007330,2024,23473.25,17726.82,4722.67,1023.76,32.61,85039.27
LP-2024-001889,20241026,2024-10-26,20241027,2024-10-27,PLT01,LIN001,FMT01,LC-2024-007076,2024,27454.34,18393.77,8188.16,872.41,45.54,80045.96
LP-2024-001895,20241028,2024-10-28,20241030,2024-10-30,PLT02,LIN005,FMT02,LC-2024-007403,2024,29377.83,17807.73,11082.07,488.03,45.4,73537.32
LP-2024-001901,20241031,2024-10-31,20241102,2024-11-02,PLT02,LIN006,FMT01,LC-2024-006391,2024,71441.64,47604.11,21344.78,2492.75,104.93,217008.26
LP-2024-001910,20241104,2024-11-04,20241105,2024-11-05,PLT01,LIN004,FMT05,LC-2024-009035,2024,49741.62,38673.35,9573.07,1495.2,62.27,144868.8
LP-2024-001921,20241108,2024-11-08,20241110,2024-11-10,PLT02,LIN007,FMT04,LC-2024-008871,2024,69049.15,47733.72,19536.87,1778.56,89.11,203847.49
LP-2024-001929,20241111,2024-11-11,20241112,2024-11-12,PLT01,LIN002,FMT01,LC-2024-007835,2024,2139.91,1373.73,640.22,125.96,3.19,6074.38
LP-2024-001930,20241111,2024-11-11,20241112,2024-11-12,PLT01,LIN003,FMT04,LC-2024-007835,2024,1990.23,1484.24,444.34,61.65,2.6,7238.12
LP-2024-001948,20241118,2024-11-18,20241120,2024-11-20,PLT01,LIN004,FMT05,LC-2024-008744,2024,15690.94,12876.5,1825.14,989.3,21.62,38907.31
LP-2024-001962,20241123,2024-11-23,20241124,2024-11-24,PLT01,LIN004,FMT05,LC-2024-009190,2024,45719.01,34058.53,11030.98,629.5,48.67,157303.19
LP-2024-001979,20241129,2024-11-29,20241130,2024-11-30,PLT02,LIN005,FMT03,LC-2024-009476,2024,6175.58,4163.54,1678.66,333.38,10.32,19030.49
LP-2024-001991,20241204,2024-12-04,20241206,2024-12-06,PLT02,LIN006,FMT02,LC-2024-005954,2024,30274.86,20841.18,7888.77,1544.91,48.59,76279.98
LP-2024-002000,20241208,2024-12-08,20241210,2024-12-10,PLT02,LIN005,FMT03,LC-2024-006891,2024,19190.48,12374.69,6112.81,702.98,27.86,51450.02
LP-2024-002002,20241208,2024-12-08,20241211,2024-12-11,PLT02,LIN006,FMT02,LC-2024-006891,2024,7680.03,5478.84,2070.99,130.2,13.97,21134.98
LP-2024-002011,20241213,2024-12-13,20241214,2024-12-14,PLT01,LIN003,FMT04,LC-2024-009107,2024,42387.13,30855.01,10565.59,966.53,59.71,127977.05
LP-2024-002013,20241214,2024-12-14,20241217,2024-12-17,PLT02,LIN006,FMT02,LC-2024-008378,2024,7291.18,4467.9,2580.47,242.81,9.88,16914.9
LP-2024-002015,20241214,2024-12-14,20241215,2024-12-15,PLT02,LIN008,FMT05,LC-2024-008378,2024,40855.42,31093.83,7722.04,2039.55,51.62,156907.34
LP-2024-002034,20241221,2024-12-21,20241223,2024-12-23,PLT02,LIN005,FMT03,LC-2024-008073,2024,18178.25,11509.37,5730.15,938.73,29.11,54827.89
LP-2024-002044,20241226,2024-12-26,20241227,2024-12-27,PLT02,LIN007,FMT04,LC-2024-006415,2024,12314.99,8989.36,2833.93,491.7,17.04,38132.68
LP-2024-002052,20241230,2024-12-30,20250102,2025-01-02,PLT01,LIN001,FMT01,LC-2024-008826,2024,5848.48,3588.17,2072.54,187.77,8.38,15107.79
LP-2025-002061,20250102,2025-01-02,20250105,2025-01-05,PLT02,LIN007,FMT04,LC-2024-006007,2025,26945.79,21072.38,4595.26,1278.15,39.02,83861.64
LP-2025-002067,20250106,2025-01-06,20250107,2025-01-07,PLT01,LIN004,FMT05,LC-2025-010729,2025,24158.9,17510.34,6150.18,498.38,25.9,71529.8
LP-2025-002074,20250108,2025-01-08,20250109,2025-01-09,PLT02,LIN007,FMT04,LC-2025-010418,2025,43618.96,32717.18,8829.69,2072.09,58.86,149003.58
LP-2025-002088,20250114,2025-01-14,20250115,2025-01-15,PLT02,LIN007,FMT04,LC-2025-011624,2025,28837.41,20015.54,7072.52,1749.35,39.85,82137.46
LP-2025-002093,20250116,2025-01-16,20250117,2025-01-17,PLT01,LIN003,FMT04,LC-2025-011655,2025,35570.47,26964.14,6968.44,1637.89,53.0,118205.64
LP-2025-002094,20250116,2025-01-16,20250118,2025-01-18,PLT01,LIN002,FMT01,LC-2025-011655,2025,51160.5,35093.57,13948.48,2118.45,80.56,167940.51
LP-2025-002116,20250126,2025-01-26,20250129,2025-01-29,PLT01,LIN004,FMT05,LC-2025-010626,2025,46600.21,37034.35,7862.13,1703.73,60.78,171833.31
LP-2025-002135,20250201,2025-02-01,20250202,2025-02-02,PLT01,LIN003,FMT04,LC-2025-009677,2025,15004.35,11015.12,3167.21,822.02,20.69,42376.08
LP-2025-002139,20250203,2025-02-03,20250204,2025-02-04,PLT02,LIN007,FMT04,LC-2025-011378,2025,16888.29,12975.03,3288.18,625.08,22.73,57313.66
LP-2025-002146,20250504,2025-05-04,20250506,2025-05-06,PLT02,LIN006,FMT02,LC-2025-012002,2025,24485.34,14014.13,9601.41,869.8,31.81,51798.92
LP-2025-002148,20250506,2025-05-06,20250507,2025-05-07,PLT01,LIN001,FMT03,LC-2025-011643,2025,33805.66,21020.82,11466.01,1318.83,52.48,88354.27
LP-2025-002152,20250507,2025-05-07,20250508,2025-05-08,PLT01,LIN003,FMT04,LC-2025-010627,2025,56208.38,42370.15,11345.09,2493.14,73.46,181024.6
LP-2025-002156,20250508,2025-05-08,20250509,2025-05-09,PLT02,LIN006,FMT03,LC-2025-010764,2025,68636.22,44302.84,21630.57,2702.81,105.35,184286.42
LP-2025-002166,20250511,2025-05-11,20250513,2025-05-13,PLT01,LIN002,FMT02,LC-2025-010289,2025,33881.33,21287.19,11246.05,1348.09,53.06,102210.13
LP-2025-002184,20250519,2025-05-19,20250520,2025-05-20,PLT01,LIN004,FMT05,LC-2025-009711,2025,23945.2,20067.69,3234.67,642.84,32.85,99257.6
LP-2025-002194,20250522,2025-05-22,20250523,2025-05-23,PLT02,LIN005,FMT03,LC-2025-010267,2025,5824.06,3464.78,1962.36,396.92,7.79,14951.63
LP-2025-002204,20250527,2025-05-27,20250530,2025-05-30,PLT01,LIN003,FMT04,LC-2025-009790,2025,4852.47,3629.02,1086.51,136.94,7.0,15103.65
LP-2025-002212,20250529,2025-05-29,20250530,2025-05-30,PLT01,LIN002,FMT01,LC-2025-012665,2025,17001.6,10934.22,5448.93,618.45,25.06,43148.04
LP-2025-002221,20250602,2025-06-02,20250603,2025-06-03,PLT01,LIN002,FMT03,LC-2025-010340,2025,10898.22,7701.31,2635.56,561.35,17.98,32713.57
LP-2025-002223,20250603,2025-06-03,20250605,2025-06-05,PLT01,LIN001,FMT02,LC-2025-009572,2025,122833.21,95148.47,22410.94,5273.8,210.98,390574.82
LP-2025-002243,20250610,2025-06-10,20250612,2025-06-12,PLT02,LIN005,FMT01,LC-2025-010159,2025,10126.22,6102.21,3973.38,50.63,15.12,21316.72
LP-2025-002247,20250612,2025-06-12,20250613,2025-06-13,PLT02,LIN007,FMT04,LC-2025-009715,2025,152268.48,106753.22,40291.48,5223.78,211.82,431501.51
LP-2025-002271,20250624,2025-06-24,20250627,2025-06-27,PLT01,LIN004,FMT05,LC-2025-011959,2025,28534.93,23204.41,3901.39,1429.13,35.56,107522.34
LP-2025-002287,20250701,2025-07-01,20250704,2025-07-04,PLT02,LIN008,FMT05,LC-2025-011007,2025,75932.36,60535.82,12563.35,2833.19,91.99,269328.53
LP-2025-002292,20250703,2025-07-03,20250704,2025-07-04,PLT02,LIN008,FMT05,LC-2025-010785,2025,87753.11,68594.58,14363.8,4794.73,98.86,288205.94
LP-2025-002307,20250711,2025-07-11,20250713,2025-07-13,PLT02,LIN006,FMT01,LC-2025-011741,2025,24792.27,17037.97,6866.19,888.11,41.24,82208.25
LP-2025-002329,20250721,2025-07-21,20250722,2025-07-22,PLT02,LIN005,FMT02,LC-2025-012366,2025,32025.61,22517.99,8151.87,1355.75,51.37,103873.04
LP-2025-002333,20250723,2025-07-23,20250724,2025-07-24,PLT02,LIN007,FMT04,LC-2025-011920,2025,105881.81,83051.8,19838.81,2991.2,163.5,343655.14
LP-2025-002354,20250804,2025-08-04,20250806,2025-08-06,PLT02,LIN007,FMT04,LC-2025-009663,2025,26399.27,18658.38,7110.11,630.78,34.73,77023.07
LP-2025-002356,20250804,2025-08-04,20250806,2025-08-06,PLT01,LIN004,FMT05,LC-2025-009663,2025,69415.91,56000.12,10467.96,2947.83,82.91,222685.42
LP-2025-002361,20250807,2025-08-07,20250808,2025-08-08,PLT02,LIN007,FMT04,LC-2025-010654,2025,225286.25,182650.68,36044.32,6591.25,311.06,740184.64
LP-2025-002373,20250811,2025-08-11,20250812,2025-08-12,PLT02,LIN007,FMT04,LC-2025-011162,2025,35330.78,24169.01,10372.13,789.64,45.24,100398.58
LP-2025-002383,20250816,2025-08-16,20250818,2025-08-18,PLT01,LIN004,FMT05,LC-2025-010672,2025,240673.47,177348.91,54108.86,9215.7,278.58,737306.36
LP-2025-002390,20250820,2025-08-20,20250821,2025-08-21,PLT02,LIN005,FMT01,LC-2025-010520,2025,213215.66,146690.22,65459.36,1066.08,376.75,626079.94
LP-2025-002402,20250827,2025-08-27,20250828,2025-08-28,PLT01,LIN003,FMT04,LC-2025-009750,2025,219332.85,177817.57,33490.08,8025.2,343.33,801144.16
LP-2025-002422,20250902,2025-09-02,20250904,2025-09-04,PLT02,LIN008,FMT05,LC-2025-011699,2025,13598.34,10422.86,2863.17,312.31,16.17,46399.62
LP-2025-002441,20250911,2025-09-11,20250912,2025-09-12,PLT02,LIN007,FMT04,LC-2025-012908,2025,138500.18,96911.19,36320.92,5268.07,191.19,375548.36
LP-2025-002452,20250916,2025-09-16,20250917,2025-09-17,PLT02,LIN008,FMT05,LC-2025-012697,2025,4189.27,3153.23,967.98,68.06,4.61,15393.07
LP-2025-002454,20250916,2025-09-16,20250918,2025-09-18,PLT02,LIN008,FMT05,LC-2025-012697,2025,38508.66,30047.74,7884.04,576.88,43.48,122788.39
LP-2025-002458,20250918,2025-09-18,20250920,2025-09-20,PLT02,LIN007,FMT04,LC-2025-012594,2025,293384.12,220990.78,55355.05,17038.29,388.68,930621.25
LP-2025-002473,20250924,2025-09-24,20250925,2025-09-25,PLT02,LIN007,FMT04,LC-2025-012573,2025,19820.02,14282.27,4626.29,911.46,24.68,58006.76
LP-2025-002475,20250925,2025-09-25,20250926,2025-09-26,PLT02,LIN008,FMT05,LC-2025-010430,2025,122393.21,96257.73,22378.46,3757.02,161.25,453044.78
LP-2025-002481,20250927,2025-09-27,20250928,2025-09-28,PLT02,LIN008,FMT05,LC-2025-012795,2025,53516.83,39045.76,12938.66,1532.41,61.06,157724.87
LP-2025-002484,20250930,2025-09-30,20251001,2025-10-01,PLT02,LIN005,FMT03,LC-2025-013003,2025,74638.04,50042.78,22478.19,2117.07,112.72,238757.56
LP-2025-002494,20251005,2025-10-05,20251008,2025-10-08,PLT02,LIN006,FMT03,LC-2025-009985,2025,35728.47,21921.45,12897.56,909.46,56.81,81074.13
LP-2025-002499,20251007,2025-10-07,20251008,2025-10-08,PLT01,LIN004,FMT05,LC-2025-010079,2025,21240.77,16110.4,4530.49,599.88,24.9,58676.1
LP-2025-002515,20251014,2025-10-14,20251016,2025-10-16,PLT01,LIN004,FMT05,LC-2025-013042,2025,14414.07,11775.26,2566.74,72.07,17.68,47191.25
LP-2025-002520,20251017,2025-10-17,20251019,2025-10-19,PLT02,LIN007,FMT04,LC-2025-011691,2025,3506.43,2695.9,707.27,103.26,4.93,10741.31
LP-2025-002526,20251018,2025-10-18,20251019,2025-10-19,PLT02,LIN006,FMT01,LC-2025-012607,2025,65298.85,42371.28,20233.78,2693.79,104.05,161905.67
LP-2025-002528,20251019,2025-10-19,20251020,2025-10-20,PLT02,LIN007,FMT04,LC-2025-012726,2025,67376.61,42157.34,21671.28,3547.99,84.17,192874.81
LP-2025-002562,20251102,2025-11-02,20251103,2025-11-03,PLT01,LIN001,FMT01,LC-2025-010192,2025,9278.09,5703.78,3347.84,226.47,13.06,25452.75
LP-2025-002566,20251103,2025-11-03,20251106,2025-11-06,PLT02,LIN006,FMT02,LC-2025-012046,2025,8834.64,5282.51,3287.24,264.89,12.57,21237.87
LP-2025-002580,20251110,2025-11-10,20251111,2025-11-11,PLT02,LIN005,FMT03,LC-2025-009628,2025,30242.6,19054.37,10305.54,882.69,45.42,91833.36
LP-2025-002588,20251113,2025-11-13,20251114,2025-11-14,PLT01,LIN001,FMT02,LC-2025-012217,2025,19333.95,11571.22,7210.66,552.07,27.24,41181.76
LP-2025-002589,20251114,2025-11-14,20251116,2025-11-16,PLT02,LIN007,FMT04,LC-2025-010205,2025,12477.57,8593.17,3313.46,570.94,17.12,36274.72
LP-2025-002594,20251115,2025-11-15,20251117,2025-11-17,PLT02,LIN007,FMT04,LC-2025-012156,2025,67360.86,47279.64,16129.33,3951.89,85.27,205542.32
LP-2025-002609,20251121,2025-11-21,20251124,2025-11-24,PLT02,LIN008,FMT05,LC-2025-009828,2025,109560.28,80117.75,22454.3,6988.23,130.75,295495.4
LP-2025-002617,20251124,2025-11-24,20251125,2025-11-25,PLT01,LIN002,FMT01,LC-2025-010561,2025,40333.01,24784.47,14359.14,1189.4,56.45,101926.55
LP-2025-002624,20251126,2025-11-26,20251127,2025-11-27,PLT01,LIN004,FMT05,LC-2025-011653,2025,11160.41,8959.64,1869.3,331.47,14.89,28024.87
LP-2025-002630,20251128,2025-11-28,20251129,2025-11-29,PLT02,LIN006,FMT01,LC-2025-011703,2025,14804.82,10755.06,3412.94,636.82,24.23,45518.38
LP-2025-002654,20251207,2025-12-07,20251209,2025-12-09,PLT01,LIN002,FMT01,LC-2025-009932,2025,5048.97,3086.45,1817.31,145.21,6.88,14164.54
LP-2025-002685,20251219,2025-12-19,20251222,2025-12-22,PLT01,LIN002,FMT03,LC-2025-009916,2025,13235.05,8980.47,3898.64,355.94,20.53,40474.97
LP-2025-002708,20251229,2025-12-29,20260101,2026-01-01,PLT01,LIN002,FMT01,LC-2025-011912,2025,8841.18,5874.78,2477.52,488.88,13.39,26282.05
LP-2025-002716,20251231,2025-12-31,20260101,2026-01-01,PLT01,LIN001,FMT03,LC-2025-011930,2025,2104.46,1309.19,734.66,60.61,3.39,5304.48
LP-2026-002721,20260102,2026-01-02,20260104,2026-01-04,PLT02,LIN008,FMT05,LC-2025-012018,2026,37814.18,29222.89,6316.28,2275.01,45.8,148619.19
