DespachoID,FechaDespachoID,FechaDespacho,ClienteID,DestinoID,FormatoID,NavieraID,IncotermID,LoteProcesoID,Campania,ContenedorNum,NumPallets,KgNetosExportados,ValorFOB_USD,CostoLogisticoUSD,DiasTransitoComprometidos,DiasTransitoReales,EstadoDespacho
1456,20240125,2024-01-25,CLI0030,DST04,FMT03,NAV04,INC02,LP-2024-001365,2024,CMAU6888062,21,18942.21,51174.27,8468.09,24,26,OnTime
1458,20240123,2024-01-23,CLI0012,DST01,FMT04,NAV01,INC02,LP-2024-001358,2024,CMAU8776006,21,19546.87,96929.02,6281.4,22,22,OnTime
1462,20240121,2024-01-21,CLI0020,DST06,FMT01,NAV02,INC01,LP-2024-001376,2024,MEDU5068004,22,20209.46,92052.07,9622.15,23,23,OnTime
1492,20240519,2024-05-19,CLI0013,DST05,FMT01,NAV04,INC02,LP-2024-001436,2024,MSKU7616702,19,17546.57,83207.59,8411.87,26,28,OnTime
1503,20240515,2024-05-15,CLI0024,DST02,FMT04,NAV02,INC02,LP-2024-001442,2024,HLBU5530943,20,18260.25,76753.31,7775.65,18,16,OnTime
1508,20240528,2024-05-28,CLI0008,DST03,FMT05,NAV04,INC03,LP-2024-001443,2024,MSKU1662780,18,17420.46,78628.99,8286.61,25,23,OnTime
1512,20240522,2024-05-22,CLI0006,DST01,FMT01,NAV03,INC03,LP-2024-001452,2024,MEDU1975286,19,19962.42,92152.52,8630.51,22,23,OnTime
1538,20240604,2024-06-04,CLI0010,DST03,FMT04,NAV05,INC02,LP-2024-001469,2024,MEDU2010756,18,16447.01,72009.94,7739.05,25,24,OnTime
1546,20240619,2024-06-19,CLI0020,DST06,FMT04,NAV01,INC03,LP-2024-001488,2024,CMAU6121802,19,19335.78,90481.78,9066.7,23,16,Early
1552,20240619,2024-06-19,CLI0005,DST09,FMT05,NAV02,INC02,LP-2024-001487,2024,MSKU9781318,20,20488.82,87735.18,9686.47,21,25,OnTime
1555,20240611,2024-06-11,CLI0002,DST01,FMT05,NAV01,INC03,LP-2024-001487,2024,HLBU6335141,22,22152.7,106115.86,10211.45,22,27,Late
1557,20240614,2024-06-14,CLI0024,DST02,FMT01,NAV03,INC02,LP-2024-001505,2024,HLBU2499358,22,19811.04,73130.47,11006.2,18,20,OnTime
1564,20240627,2024-06-27,CLI0002,DST01,FMT02,NAV03,INC03,LP-2024-001510,2024,CMAU2703300,21,22158.36,94897.61,11140.83,22,20,OnTime
1567,20240615,2024-06-15,CLI0015,DST02,FMT03,NAV03,INC03,LP-2024-001503,2024,HLBU5741222,21,21606.68,71719.05,6099.81,18,17,OnTime
1578,20240617,2024-06-17,CLI0004,DST02,FMT05,NAV02,INC01,LP-2024-001506,2024,MEDU4412509,22,20174.27,88218.05,8676.52,18,15,Early
1579,20240616,2024-06-16,CLI0007,DST01,FMT05,NAV03,INC02,LP-2024-001506,2024,CMAU8206482,21,22043.85,87134.93,9859.43,22,24,OnTime
1583,20240630,2024-06-30,CLI0025,DST05,FMT01,NAV01,INC01,LP-2024-001528,2024,CMAU4572613,19,18213.17,66387.0,8348.14,26,38,Late
1591,20240615,2024-06-15,CLI0026,DST01,FMT04,NAV05,INC01,LP-2024-001523,2024,MEDU3043151,20,19449.97,84086.11,10051.35,22,19,Early
1607,20240709,2024-07-09,CLI0026,DST01,FMT03,NAV04,INC02,LP-2024-001543,2024,CMAU7682908,18,17141.6,44720.72,7973.87,22,31,Late
1651,20240719,2024-07-19,CLI0019,DST06,FMT02,NAV04,INC02,LP-2024-001557,2024,CMAU3380875,22,19703.23,66543.72,6134.15,23,25,OnTime
1653,20240713,2024-07-13,CLI0007,DST01,FMT02,NAV05,INC02,LP-2024-001557,2024,CMAU1765812,22,23104.38,76249.07,10476.18,22,21,OnTime
1678,20240712,2024-07-12,CLI0032,DST01,FMT02,NAV01,INC01,LP-2024-001572,2024,MSKU2322900,20,19300.09,58961.77,7294.79,22,20,OnTime
1682,20240708,2024-07-08,CLI0009,DST04,FMT03,NAV04,INC03,LP-2024-001573,2024,MEDU9137610,21,21302.43,71565.51,10649.13,24,27,OnTime
1685,20240714,2024-07-14,CLI0021,DST06,FMT03,NAV03,INC01,LP-2024-001573,2024,CMAU2722354,22,20914.39,61440.2,6819.67,23,26,OnTime
1692,20240714,2024-07-14,CLI0019,DST06,FMT04,NAV01,INC02,LP-2024-001576,2024,HLBU4588920,22,21335.29,80907.69,9456.45,23,21,OnTime
1698,20240730,2024-07-30,CLI0021,DST06,FMT01,NAV02,INC01,LP-2024-001590,2024,MSKU1713328,19,18517.71,61999.14,8291.5,23,21,OnTime
1707,20240727,2024-07-27,CLI0031,DST03,FMT03,NAV04,INC01,LP-2024-001597,2024,CMAU6151110,19,17552.5,46803.74,7640.62,25,30,OnTime
1714,20240725,2024-07-25,CLI0009,DST04,FMT04,NAV01,INC01,LP-2024-001588,2024,HLBU4453709,21,22156.19,98998.29,7722.78,24,25,OnTime
1721,20240730,2024-07-30,CLI0022,DST05,FMT05,NAV01,INC03,LP-2024-001586,2024,MEDU7159190,21,21744.82,94144.2,10116.21,26,24,OnTime
1726,20240719,2024-07-19,CLI0026,DST01,FMT05,NAV02,INC02,LP-2024-001586,2024,HLBU9050360,21,21459.19,78311.02,5583.5,22,24,OnTime
1729,20240808,2024-08-08,CLI0027,DST09,FMT01,NAV04,INC01,LP-2024-001615,2024,HLBU6609185,22,19681.23,68307.64,7911.15,21,18,Early
1738,20240730,2024-07-30,CLI0027,DST09,FMT02,NAV01,INC01,LP-2024-001606,2024,MSKU3366798,22,20041.79,47294.62,8772.52,21,33,Late
1739,20240801,2024-08-01,CLI0022,DST05,FMT02,NAV02,INC03,LP-2024-001606,2024,CMAU6402519,18,16227.32,36868.47,6318.28,26,26,OnTime
1746,20240727,2024-07-27,CLI0024,DST02,FMT02,NAV02,INC02,LP-2024-001606,2024,HLBU8763254,18,17220.97,36933.81,7669.78,18,24,Late
1766,20240807,2024-08-07,CLI0003,DST02,FMT05,NAV05,INC03,LP-2024-001601,2024,HLBU8080818,22,23344.03,82128.97,8278.83,18,18,OnTime
1770,20240801,2024-08-01,CLI0007,DST01,FMT05,NAV02,INC03,LP-2024-001601,2024,HLBU3355080,18,16129.06,54167.84,4491.51,22,19,Early
1779,20240811,2024-08-11,CLI0014,DST02,FMT02,NAV01,INC02,LP-2024-001629,2024,MEDU9281094,18,15409.43,42633.27,6922.59,18,16,OnTime
1784,20240806,2024-08-06,CLI0009,DST04,FMT02,NAV02,INC03,LP-2024-001629,2024,MEDU2667281,21,18346.95,50751.33,7009.21,24,29,Late
1789,20240728,2024-07-28,CLI0001,DST01,FMT03,NAV03,INC03,LP-2024-001626,2024,MSKU6468216,19,17263.38,41830.9,8309.37,22,21,OnTime
1794,20240810,2024-08-10,CLI0001,DST01,FMT04,NAV03,INC02,LP-2024-001627,2024,MSKU8446208,21,19728.02,87148.53,9745.3,22,22,OnTime
1801,20240814,2024-08-14,CLI0002,DST01,FMT05,NAV02,INC02,LP-2024-001636,2024,CMAU8649684,19,16437.79,56935.57,4513.17,22,23,OnTime
1802,20240816,2024-08-16,CLI0004,DST02,FMT01,NAV01,INC01,LP-2024-001645,2024,MEDU6550873,20,17946.44,91569.92,7994.01,18,16,OnTime
1809,20240812,2024-08-12,CLI0017,DST01,FMT02,NAV02,INC02,LP-2024-001644,2024,CMAU6888571,20,17294.4,53808.07,7313.17,22,21,OnTime
1833,20240821,2024-08-21,CLI0008,DST03,FMT05,NAV04,INC03,LP-2024-001652,2024,MSKU6706387,18,16300.64,84787.78,5940.83,25,24,OnTime
1838,20240805,2024-08-05,CLI0021,DST06,FMT05,NAV01,INC02,LP-2024-001652,2024,CMAU2182761,22,19653.33,88508.77,8993.4,23,23,OnTime
1851,20240830,2024-08-30,CLI0007,DST01,FMT04,NAV01,INC01,LP-2024-001663,2024,MEDU6431967,21,21765.12,78998.68,7133.77,22,21,OnTime
1883,20240821,2024-08-21,CLI0004,DST02,FMT03,NAV01,INC01,LP-2024-001686,2024,MSKU2473299,20,20373.57,72330.25,5614.33,18,19,OnTime
1906,20240823,2024-08-23,CLI0028,DST02,FMT05,NAV05,INC02,LP-2024-001683,2024,MSKU4263839,18,16748.7,44446.03,7667.59,18,19,OnTime
1939,20240902,2024-09-02,CLI0017,DST01,FMT04,NAV04,INC02,LP-2024-001704,2024,MEDU8064822,18,17132.13,65335.09,7828.69,22,20,OnTime
1953,20240912,2024-09-12,CLI0013,DST05,FMT02,NAV04,INC03,LP-2024-001716,2024,CMAU7710097,20,19548.95,48141.24,6521.11,26,24,OnTime
1954,20240902,2024-09-02,CLI0018,DST02,FMT02,NAV01,INC01,LP-2024-001716,2024,CMAU7460261,19,16700.61,51503.01,7428.14,18,18,OnTime
1957,20240917,2024-09-17,CLI0022,DST05,FMT04,NAV02,INC02,LP-2024-001720,2024,CMAU4965995,18,19178.69,73387.26,8565.58,26,37,Late
1964,20240909,2024-09-09,CLI0030,DST04,FMT04,NAV02,INC01,LP-2024-001720,2024,CMAU4359618,21,20467.57,89121.94,5557.16,24,25,OnTime
1966,20240911,2024-09-11,CLI0020,DST06,FMT04,NAV02,INC02,LP-2024-001720,2024,MEDU3927296,18,17512.57,65461.99,7046.78,23,20,Early
1973,20240906,2024-09-06,CLI0026,DST01,FMT04,NAV01,INC02,LP-2024-001720,2024,MEDU3889932,19,16258.29,67301.19,4446.7,22,18,Early
1980,20240915,2024-09-15,CLI0011,DST09,FMT05,NAV02,INC01,LP-2024-001723,2024,CMAU1696503,22,19195.02,61481.65,9396.13,21,32,Late
1989,20240914,2024-09-14,CLI0004,DST02,FMT02,NAV03,INC02,LP-2024-001741,2024,MSKU9842705,20,21074.82,65017.93,10315.39,18,16,OnTime
2010,20240922,2024-09-22,CLI0011,DST09,FMT03,NAV01,INC01,LP-2024-001743,2024,MSKU1693810,22,20324.71,63374.48,9812.97,21,23,OnTime
2012,20240920,2024-09-20,CLI0025,DST05,FMT04,NAV01,INC01,LP-2024-001739,2024,MSKU4873797,20,19764.73,67344.36,8223.48,26,21,Early
2013,20240916,2024-09-16,CLI0010,DST03,FMT04,NAV01,INC03,LP-2024-001739,2024,CMAU3139642,19,17050.67,51044.59,8222.08,25,22,Early
2025,20240927,2024-09-27,CLI0004,DST02,FMT05,NAV02,INC02,LP-2024-001740,2024,CMAU9244579,18,16265.6,61492.1,7698.15,18,21,OnTime
2046,20240918,2024-09-18,CLI0032,DST01,FMT04,NAV02,INC03,LP-2024-001756,2024,CMAU6242543,21,22889.33,67177.89,11551.25,22,20,OnTime
2079,20241002,2024-10-02,CLI0008,DST03,FMT03,NAV05,INC01,LP-2024-001776,2024,HLBU4786507,22,19167.34,68643.99,10010.37,25,20,Early
2091,20241007,2024-10-07,CLI0024,DST02,FMT05,NAV05,INC03,LP-2024-001774,2024,CMAU3329813,19,17179.66,73657.79,8659.61,18,18,OnTime
2096,20241012,2024-10-12,CLI0020,DST06,FMT01,NAV02,INC03,LP-2024-001800,2024,CMAU3947193,18,17819.75,83802.72,10709.67,23,22,OnTime
2114,20241002,2024-10-02,CLI0001,DST01,FMT04,NAV04,INC02,LP-2024-001788,2024,MEDU9408127,19,16752.13,75498.5,10509.77,22,21,OnTime
2125,20241012,2024-10-12,CLI0032,DST01,FMT05,NAV02,INC02,LP-2024-001791,2024,HLBU7390602,22,19087.59,78593.15,9075.47,22,30,Late
2132,20241001,2024-10-01,CLI0019,DST06,FMT05,NAV05,INC03,LP-2024-001791,2024,MSKU8339577,22,21961.37,104509.77,12616.3,23,25,OnTime
2149,20241022,2024-10-22,CLI0030,DST04,FMT04,NAV05,INC03,LP-2024-001810,2024,HLBU9417535,22,23701.62,89599.23,8802.19,24,23,OnTime
2187,20241013,2024-10-13,CLI0017,DST01,FMT05,NAV04,INC02,LP-2024-001831,2024,MSKU3932171,21,20673.86,69178.87,10149.61,22,15,Early
2190,20241029,2024-10-29,CLI0022,DST05,FMT05,NAV04,INC03,LP-2024-001831,2024,MSKU4351951,18,16891.47,56912.43,8446.98,26,27,OnTime
2211,20241112,2024-11-12,CLI0023,DST03,FMT04,NAV04,INC03,LP-2024-001866,2024,MSKU8241791,18,16498.87,65233.23,4165.76,25,27,OnTime
2234,20241106,2024-11-06,CLI0017,DST01,FMT03,NAV05,INC03,LP-2024-001875,2024,CMAU8662193,20,17337.82,52179.9,4151.95,22,19,Early
2248,20241113,2024-11-13,CLI0015,DST02,FMT05,NAV03,INC03,LP-2024-001871,2024,MSKU3455049,22,19359.32,79562.93,7957.57,18,24,Late
2263,20241109,2024-11-09,CLI0028,DST02,FMT02,NAV04,INC03,LP-2024-001892,2024,CMAU3121242,22,21554.35,73084.33,9221.52,18,15,Early
2284,20241110,2024-11-10,CLI0018,DST02,FMT05,NAV05,INC03,LP-2024-001909,2024,HLBU1013728,21,20584.47,103356.68,9361.45,18,18,OnTime
2296,20241130,2024-11-30,CLI0004,DST02,FMT04,NAV01,INC01,LP-2024-001920,2024,CMAU9314623,21,21582.51,120257.75,9310.21,18,19,OnTime
2305,20241125,2024-11-25,CLI0004,DST02,FMT01,NAV04,INC01,LP-2024-001943,2024,MEDU5009086,21,19456.53,98446.15,5583.56,18,19,OnTime
2317,20241125,2024-11-25,CLI0002,DST01,FMT05,NAV05,INC02,LP-2024-001945,2024,MSKU8276336,22,23712.35,124843.15,10385.22,22,19,Early
2330,20241219,2024-12-19,CLI0008,DST03,FMT04,NAV05,INC01,LP-2024-001970,2024,CMAU9408832,22,20444.87,118527.09,8308.19,25,25,OnTime
2333,20241201,2024-12-01,CLI0026,DST01,FMT05,NAV04,INC03,LP-2024-001965,2024,MSKU5415748,21,22518.76,97785.46,11407.73,22,20,OnTime
2339,20241213,2024-12-13,CLI0019,DST06,FMT04,NAV01,INC03,LP-2024-001983,2024,MEDU1192647,19,17218.04,94819.75,7467.86,23,30,Late
2345,20250101,2025-01-01,CLI0022,DST05,FMT04,NAV02,INC03,LP-2024-002005,2025,CMAU4845526,21,20993.18,106269.58,6575.08,26,31,Late
2352,20241222,2024-12-22,CLI0003,DST02,FMT03,NAV05,INC02,LP-2024-002020,2024,HLBU6340021,21,19397.83,73605.07,7564.49,18,17,OnTime
2370,20250110,2025-01-10,CLI0005,DST09,FMT05,NAV02,INC03,LP-2024-002047,2025,CMAU3713719,22,22891.46,112289.48,10464.83,21,23,OnTime
2372,20250124,2025-01-24,CLI0006,DST01,FMT01,NAV01,INC01,LP-2025-002063,2025,HLBU3233703,18,18627.7,97150.91,8937.68,22,21,OnTime
2373,20250119,2025-01-19,CLI0013,DST05,FMT04,NAV04,INC02,LP-2025-002069,2025,MEDU7250358,19,19654.85,88228.66,6754.83,26,33,Late
2379,20250123,2025-01-23,CLI0015,DST02,FMT05,NAV02,INC01,LP-2025-002067,2025,MSKU8675295,20,17538.5,83735.81,7113.96,18,15,Early
2384,20250201,2025-02-01,CLI0011,DST09,FMT03,NAV02,INC03,LP-2025-002081,2025,MSKU8585085,18,15328.38,54602.76,5827.71,21,21,OnTime
2393,20250130,2025-01-30,CLI0007,DST01,FMT05,NAV02,INC03,LP-2025-002100,2025,CMAU7317168,19,19114.4,88692.73,9289.0,22,22,OnTime
2399,20250208,2025-02-08,CLI0028,DST02,FMT03,NAV04,INC02,LP-2025-002121,2025,CMAU3958169,19,19056.29,50516.32,7780.56,18,26,Late
2403,20250219,2025-02-19,CLI0020,DST06,FMT05,NAV03,INC01,LP-2025-002116,2025,CMAU4522652,20,18825.11,86316.89,9441.64,23,21,OnTime
2409,20250529,2025-05-29,CLI0018,DST02,FMT01,NAV01,INC02,LP-2025-002145,2025,MSKU9296162,19,16278.69,74774.53,5250.19,18,19,OnTime
2412,20250520,2025-05-20,CLI0031,DST03,FMT02,NAV02,INC01,LP-2025-002146,2025,MSKU6810323,21,19677.4,65576.9,6841.14,25,27,OnTime
2413,20250522,2025-05-22,CLI0029,DST07,FMT02,NAV05,INC02,LP-2025-002146,2025,MEDU6148947,22,22284.92,84094.37,9758.99,24,24,OnTime
2414,20250531,2025-05-31,CLI0010,DST03,FMT03,NAV02,INC03,LP-2025-002148,2025,CMAU8856031,21,21840.75,81022.63,12335.12,25,25,OnTime
2420,20250528,2025-05-28,CLI0006,DST01,FMT05,NAV03,INC01,LP-2025-002141,2025,CMAU7943138,22,22665.98,105417.21,11740.93,22,20,OnTime
2431,20250527,2025-05-27,CLI0032,DST01,FMT04,NAV03,INC02,LP-2025-002164,2025,HLBU7667896,22,20326.77,68037.76,10258.81,22,20,OnTime
2457,20250527,2025-05-27,CLI0022,DST05,FMT05,NAV01,INC03,LP-2025-002184,2025,MEDU1803627,19,19685.93,98533.99,4260.98,26,21,Early
2459,20250605,2025-06-05,CLI0031,DST03,FMT05,NAV02,INC03,LP-2025-002184,2025,HLBU5308424,21,21805.04,103037.54,9666.19,25,27,OnTime
2474,20250607,2025-06-07,CLI0017,DST01,FMT05,NAV01,INC01,LP-2025-002201,2025,MEDU9264208,22,21170.32,76179.28,8177.98,22,23,OnTime
2479,20250602,2025-06-02,CLI0010,DST03,FMT05,NAV05,INC03,LP-2025-002201,2025,MEDU3432114,19,20668.67,71763.69,7808.77,25,19,Early
2499,20250620,2025-06-20,CLI0032,DST01,FMT04,NAV05,INC02,LP-2025-002218,2025,CMAU4185894,22,19614.35,81785.96,9338.98,22,22,OnTime
2502,20250611,2025-06-11,CLI0019,DST06,FMT04,NAV05,INC01,LP-2025-002218,2025,MSKU2201277,19,19154.55,89061.0,9880.12,23,29,Late
2523,20250620,2025-06-20,CLI0007,DST01,FMT04,NAV03,INC02,LP-2025-002235,2025,MSKU3863611,21,20068.75,93969.92,6890.2,22,22,OnTime
2527,20250626,2025-06-26,CLI0032,DST01,FMT05,NAV03,INC01,LP-2025-002239,2025,MSKU5186471,18,16228.82,64332.67,8644.6,22,21,OnTime
2534,20250620,2025-06-20,CLI0032,DST01,FMT05,NAV02,INC01,LP-2025-002239,2025,MSKU5160275,19,20486.29,81799.71,7837.28,22,22,OnTime
2535,20250701,2025-07-01,CLI0003,DST02,FMT05,NAV05,INC01,LP-2025-002239,2025,MEDU7154501,21,21225.65,72865.53,5742.0,18,17,OnTime
2543,20250624,2025-06-24,CLI0017,DST01,FMT02,NAV05,INC03,LP-2025-002248,2025,MEDU4992301,19,18723.13,59837.25,7516.34,22,23,OnTime
2567,20250627,2025-06-27,CLI0005,DST09,FMT05,NAV05,INC01,LP-2025-002255,2025,MSKU4303619,21,19130.02,70408.04,7713.9,21,19,OnTime
2576,20250713,2025-07-13,CLI0020,DST06,FMT02,NAV01,INC01,LP-2025-002267,2025,MEDU1908788,18,16160.9,40305.28,6744.02,23,26,OnTime
2589,20250701,2025-07-01,CLI0001,DST01,FMT04,NAV05,INC02,LP-2025-002266,2025,HLBU6196339,19,17194.38,57145.52,6426.29,22,22,OnTime
2604,20250717,2025-07-17,CLI0017,DST01,FMT01,NAV03,INC03,LP-2025-002284,2025,MSKU5052856,21,21309.2,95946.8,6746.89,22,23,OnTime
2615,20250722,2025-07-22,CLI0031,DST03,FMT03,NAV04,INC03,LP-2025-002281,2025,MEDU9465999,18,18361.88,59931.34,6295.07,25,25,OnTime
2623,20250708,2025-07-08,CLI0011,DST09,FMT04,NAV01,INC03,LP-2025-002290,2025,HLBU3425702,18,18430.55,68403.14,9811.74,21,19,OnTime
2650,20250717,2025-07-17,CLI0001,DST01,FMT04,NAV04,INC01,LP-2025-002304,2025,MEDU6353732,18,19587.07,93898.45,6470.21,22,21,OnTime
2651,20250730,2025-07-30,CLI0008,DST03,FMT04,NAV03,INC02,LP-2025-002304,2025,CMAU1480687,18,15574.66,77535.33,9247.19,25,29,Late
2666,20250720,2025-07-20,CLI0022,DST05,FMT05,NAV05,INC02,LP-2025-002301,2025,CMAU7917968,18,15827.33,64220.97,9207.86,26,23,Early
2673,20250801,2025-08-01,CLI0003,DST02,FMT01,NAV05,INC01,LP-2025-002320,2025,MEDU7124137,19,16840.76,62964.23,7501.72,18,17,OnTime
2677,20250724,2025-07-24,CLI0007,DST01,FMT02,NAV01,INC03,LP-2025-002312,2025,HLBU2526392,18,16988.05,68594.35,8398.63,22,21,OnTime
2684,20250729,2025-07-29,CLI0029,DST07,FMT04,NAV04,INC01,LP-2025-002313,2025,MSKU9539469,22,22175.46,104588.34,7884.83,24,21,Early
2687,20250808,2025-08-08,CLI0032,DST01,FMT04,NAV01,INC01,LP-2025-002313,2025,HLBU9917105,22,23840.68,94542.6,8379.43,22,31,Late
2688,20250723,2025-07-23,CLI0019,DST06,FMT04,NAV03,INC02,LP-2025-002313,2025,MEDU7763011,20,20266.94,99143.84,11899.44,23,24,OnTime
2715,20250726,2025-07-26,CLI0013,DST05,FMT04,NAV03,INC03,LP-2025-002324,2025,MEDU8765012,18,16727.67,87525.86,7834.33,26,26,OnTime
2722,20250805,2025-08-05,CLI0020,DST06,FMT04,NAV01,INC03,LP-2025-002324,2025,MSKU6500205,20,17188.3,83626.24,7472.58,23,22,OnTime
2760,20250825,2025-08-25,CLI0009,DST04,FMT02,NAV03,INC03,LP-2025-002343,2025,HLBU5191041,21,19910.78,58115.58,6795.06,24,24,OnTime
2776,20250818,2025-08-18,CLI0029,DST07,FMT04,NAV04,INC03,LP-2025-002352,2025,MSKU1156278,19,16358.59,63358.45,5609.37,24,28,OnTime
2856,20250827,2025-08-27,CLI0005,DST09,FMT05,NAV04,INC02,LP-2025-002374,2025,CMAU3961888,19,18046.67,63060.48,8865.09,21,21,OnTime
2860,20250827,2025-08-27,CLI0029,DST07,FMT05,NAV05,INC03,LP-2025-002374,2025,HLBU4729597,19,17031.87,48905.31,5165.69,24,30,Late
2862,20250817,2025-08-17,CLI0024,DST02,FMT05,NAV05,INC03,LP-2025-002374,2025,CMAU4876639,20,19930.02,63889.67,10920.47,18,17,OnTime
2863,20250820,2025-08-20,CLI0032,DST01,FMT05,NAV02,INC03,LP-2025-002374,2025,MEDU3862356,20,20791.16,64747.83,7387.72,22,24,OnTime
2878,20250913,2025-09-13,CLI0019,DST06,FMT01,NAV03,INC02,LP-2025-002385,2025,CMAU7470162,19,19825.31,83490.33,5629.2,23,25,OnTime
2882,20250911,2025-09-11,CLI0008,DST03,FMT01,NAV03,INC03,LP-2025-002385,2025,CMAU4987278,22,19979.73,89655.04,7054.1,25,24,OnTime
2890,20250829,2025-08-29,CLI0004,DST02,FMT01,NAV05,INC03,LP-2025-002385,2025,MEDU2533450,20,17723.89,75844.07,5975.13,18,18,OnTime
2897,20250906,2025-09-06,CLI0003,DST02,FMT03,NAV04,INC03,LP-2025-002391,2025,MEDU6699519,22,19527.13,67499.43,6135.01,18,20,OnTime
2921,20250901,2025-09-01,CLI0026,DST01,FMT05,NAV03,INC03,LP-2025-002383,2025,HLBU7200023,19,16237.86,69074.23,5064.69,22,30,Late
2922,20250909,2025-09-09,CLI0005,DST09,FMT05,NAV04,INC01,LP-2025-002383,2025,MSKU7887942,21,21647.21,77854.19,7084.24,21,15,Early
2931,20250920,2025-09-20,CLI0016,DST07,FMT02,NAV02,INC03,LP-2025-002397,2025,CMAU2804927,19,15565.94,48470.78,4640.81,24,21,Early
2935,20250911,2025-09-11,CLI0024,DST02,FMT03,NAV01,INC03,LP-2025-002394,2025,HLBU8358678,18,18640.79,64567.97,8809.42,18,17,OnTime
2961,20250910,2025-09-10,CLI0029,DST07,FMT05,NAV02,INC03,LP-2025-002400,2025,HLBU9796210,22,20517.22,82292.52,5348.72,24,24,OnTime
2981,20250927,2025-09-27,CLI0010,DST03,FMT01,NAV01,INC02,LP-2025-002414,2025,HLBU4382451,19,17461.37,56869.94,8561.34,25,19,Early
2986,20250918,2025-09-18,CLI0006,DST01,FMT03,NAV01,INC02,LP-2025-002415,2025,HLBU3954589,21,21838.07,58831.76,11717.58,22,26,Late
3002,20250917,2025-09-17,CLI0002,DST01,FMT04,NAV02,INC01,LP-2025-002412,2025,MSKU9528656,18,15483.34,57124.23,6532.68,22,21,OnTime
3013,20251003,2025-10-03,CLI0019,DST06,FMT01,NAV04,INC03,LP-2025-002435,2025,CMAU2544274,21,22221.5,78859.66,8730.5,23,20,Early
3017,20250927,2025-09-27,CLI0017,DST01,FMT01,NAV04,INC01,LP-2025-002435,2025,MSKU6378518,21,19513.94,65537.57,7936.97,22,22,OnTime
3032,20250925,2025-09-25,CLI0013,DST05,FMT04,NAV05,INC02,LP-2025-002430,2025,HLBU8815733,18,18002.2,74077.25,7836.3,26,28,OnTime
3053,20250927,2025-09-27,CLI0017,DST01,FMT05,NAV02,INC02,LP-2025-002432,2025,MSKU8421380,22,21399.49,65285.56,9525.88,22,23,OnTime
3076,20250921,2025-09-21,CLI0019,DST06,FMT04,NAV05,INC01,LP-2025-002449,2025,HLBU6847395,20,17365.44,60412.63,4336.28,23,25,OnTime
3090,20251010,2025-10-10,CLI0015,DST02,FMT04,NAV01,INC01,LP-2025-002449,2025,HLBU3966374,20,16043.82,68596.96,7792.23,18,22,Late
3095,20251010,2025-10-10,CLI0031,DST03,FMT05,NAV05,INC01,LP-2025-002447,2025,MEDU3414407,21,18469.92,48649.77,9883.18,25,27,OnTime
3128,20251003,2025-10-03,CLI0002,DST01,FMT04,NAV04,INC03,LP-2025-002467,2025,CMAU8837053,22,21075.57,100652.71,8979.09,22,24,OnTime
3150,20251019,2025-10-19,CLI0028,DST02,FMT03,NAV02,INC02,LP-2025-002484,2025,CMAU3730172,19,17434.69,49005.43,5726.52,18,20,OnTime
3161,20251015,2025-10-15,CLI0003,DST02,FMT04,NAV03,INC02,LP-2025-002487,2025,HLBU5681496,19,16316.75,80919.66,7536.19,18,26,Late
3180,20251018,2025-10-18,CLI0025,DST05,FMT03,NAV01,INC02,LP-2025-002490,2025,MEDU4460270,21,21247.23,55355.41,9157.0,26,34,Late
3184,20251015,2025-10-15,CLI0012,DST01,FMT04,NAV04,INC02,LP-2025-002496,2025,MSKU3986361,20,17273.82,93817.57,7629.52,22,24,OnTime
3185,20251024,2025-10-24,CLI0006,DST01,FMT04,NAV04,INC02,LP-2025-002496,2025,MSKU4764346,20,17163.3,84258.07,7180.23,22,27,Late
3197,20251105,2025-11-05,CLI0006,DST01,FMT01,NAV04,INC03,LP-2025-002508,2025,MSKU2896439,21,20143.62,61220.49,11076.16,22,19,Early
3206,20251029,2025-10-29,CLI0026,DST01,FMT01,NAV01,INC02,LP-2025-002508,2025,MSKU8323388,22,23060.45,76507.65,13771.55,22,23,OnTime
3207,20251021,2025-10-21,CLI0023,DST03,FMT01,NAV03,INC03,LP-2025-002508,2025,MSKU9166943,21,21744.48,97913.22,9125.46,25,21,Early
3210,20251021,2025-10-21,CLI0009,DST04,FMT02,NAV05,INC03,LP-2025-002509,2025,HLBU8057314,19,19334.27,55081.4,5476.46,24,21,Early
3212,20251102,2025-11-02,CLI0006,DST01,FMT04,NAV03,INC02,LP-2025-002511,2025,CMAU6375447,18,16514.28,77336.37,8310.36,22,18,Early
3214,20251024,2025-10-24,CLI0008,DST03,FMT04,NAV05,INC01,LP-2025-002511,2025,CMAU4560159,21,18536.83,97522.26,7092.09,25,22,Early
3229,20251117,2025-11-17,CLI0006,DST01,FMT01,NAV02,INC03,LP-2025-002534,2025,HLBU4105673,18,17337.51,86805.45,4725.48,22,22,OnTime
3266,20251121,2025-11-21,CLI0013,DST05,FMT02,NAV04,INC03,LP-2025-002544,2025,MEDU7737608,20,17742.28,68458.59,8414.51,26,25,OnTime
3274,20251108,2025-11-08,CLI0027,DST09,FMT03,NAV01,INC02,LP-2025-002546,2025,HLBU1956393,21,20312.67,61417.39,9097.64,21,25,OnTime
3278,20251118,2025-11-18,CLI0017,DST01,FMT04,NAV05,INC03,LP-2025-002549,2025,MSKU8408995,19,19769.94,101722.27,11096.8,22,20,OnTime
